Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
2.192: Populating and pre-allocating filesets
2.192: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.192: Removing logfiles tree (if exists)
2.195: Pre-allocating directories in logfiles tree
2.195: Pre-allocating files in logfiles tree
3.161: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.161: Removing bigfileset tree (if exists)
3.163: Pre-allocating directories in bigfileset tree
8.638: Pre-allocating files in bigfileset tree
296.761: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
296.761: Population and pre-allocation of filesets completed
301.668: Attempting to create fileset more than once, ignoring
301.679: Starting 1 webserver instances
302.748: Running...
312.970: Per-Operation Breakdown
finish               891ops       89ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
closefile3           239ops       24ops/s   0.0mb/s     15.0ms/op [0.06ms - 104.81ms]
readfile3            238ops       24ops/s   0.4mb/s     53.4ms/op [6.55ms - 327.89ms]
openfile3            238ops       24ops/s   0.0mb/s    229.4ms/op [10.24ms - 990.61ms]
closefile2           240ops       24ops/s   0.0mb/s     16.4ms/op [2.91ms - 105.51ms]
readfile2            240ops       24ops/s   0.4mb/s     52.2ms/op [6.60ms - 295.62ms]
openfile2            238ops       24ops/s   0.0mb/s    196.0ms/op [3.82ms - 872.77ms]
closefile1           239ops       24ops/s   0.0mb/s     14.1ms/op [3.05ms - 104.49ms]
readfile1            238ops       24ops/s   0.4mb/s     44.3ms/op [6.71ms - 285.08ms]
openfile1            238ops       24ops/s   0.0mb/s    239.0ms/op [3.48ms - 791.14ms]
394.715: IO Summary:  7307 ops 730.565 ops/s 237/20 rd/wr   3.9mb/s 347.7ms/op
404.933: Per-Operation Breakdown
finish               228ops       23ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            199ops       20ops/s   0.2mb/s   1135.8ms/op [14.13ms - 3773.91ms]
closefile10          232ops       23ops/s   0.0mb/s     14.5ms/op [3.67ms - 47.12ms]
readfile10           231ops       23ops/s   0.4mb/s     46.6ms/op [6.42ms - 126.39ms]
openfile10           229ops       23ops/s   0.0mb/s    231.3ms/op [18.55ms - 1043.14ms]
closefile9           229ops       23ops/s   0.0mb/s     14.6ms/op [0.49ms - 43.92ms]
readfile9            230ops       23ops/s   0.4mb/s     47.7ms/op [7.27ms - 164.73ms]
openfile9            229ops       23ops/s   0.0mb/s    220.5ms/op [4.15ms - 1140.45ms]
closefile8           231ops       23ops/s   0.0mb/s     14.6ms/op [0.85ms - 41.61ms]
readfile8            230ops       23ops/s   0.4mb/s     47.8ms/op [7.31ms - 137.59ms]
openfile8            224ops       22ops/s   0.0mb/s    228.0ms/op [8.52ms - 1237.04ms]
closefile7           226ops       23ops/s   0.0mb/s     15.1ms/op [0.05ms - 47.70ms]
readfile7            226ops       23ops/s   0.4mb/s     49.1ms/op [7.25ms - 117.79ms]
openfile7            228ops       23ops/s   0.0mb/s    224.0ms/op [11.86ms - 1018.19ms]
closefile6           227ops       23ops/s   0.0mb/s     15.2ms/op [0.45ms - 56.92ms]
readfile6            227ops       23ops/s   0.4mb/s     49.6ms/op [7.16ms - 128.60ms]
openfile6            226ops       23ops/s   0.0mb/s    231.0ms/op [11.31ms - 1181.82ms]
closefile5           227ops       23ops/s   0.0mb/s     15.9ms/op [3.52ms - 59.07ms]
readfile5            227ops       23ops/s   0.4mb/s     52.2ms/op [7.18ms - 150.95ms]
openfile5            224ops       22ops/s   0.0mb/s    211.9ms/op [4.03ms - 1150.13ms]
closefile4           225ops       22ops/s   0.0mb/s     15.2ms/op [3.57ms - 50.19ms]
readfile4            224ops       22ops/s   0.3mb/s     49.6ms/op [10.38ms - 156.14ms]
openfile4            224ops       22ops/s   0.0mb/s    206.2ms/op [3.99ms - 1160.53ms]
closefile3           226ops       23ops/s   0.0mb/s     14.6ms/op [0.43ms - 54.41ms]
readfile3            226ops       23ops/s   0.4mb/s     46.6ms/op [7.07ms - 143.28ms]
openfile3            222ops       22ops/s   0.0mb/s    269.0ms/op [15.23ms - 1223.31ms]
closefile2           223ops       22ops/s   0.0mb/s     14.8ms/op [0.41ms - 51.39ms]
readfile2            223ops       22ops/s   0.3mb/s     47.2ms/op [7.13ms - 150.88ms]
openfile2            225ops       22ops/s   0.0mb/s    239.7ms/op [11.20ms - 1259.00ms]
closefile1           225ops       22ops/s   0.0mb/s     15.0ms/op [0.86ms - 40.95ms]
readfile1            226ops       23ops/s   0.4mb/s     47.4ms/op [7.13ms - 131.70ms]
openfile1            226ops       23ops/s   0.0mb/s    229.8ms/op [4.23ms - 1197.65ms]
404.933: IO Summary:  6997 ops 699.575 ops/s 227/20 rd/wr   3.7mb/s 359.2ms/op
415.126: Per-Operation Breakdown
finish               221ops       22ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            172ops       17ops/s   0.1mb/s   1291.4ms/op [24.27ms - 3558.32ms]
closefile10          208ops       21ops/s   0.0mb/s     14.9ms/op [3.38ms - 42.74ms]
readfile10           208ops       21ops/s   0.3mb/s     48.3ms/op [7.86ms - 122.82ms]
openfile10           211ops       21ops/s   0.0mb/s    220.1ms/op [4.16ms - 829.73ms]
closefile9           213ops       21ops/s   0.0mb/s     15.5ms/op [3.25ms - 69.79ms]
readfile9            213ops       21ops/s   0.3mb/s     51.1ms/op [7.37ms - 148.24ms]
openfile9            211ops       21ops/s   0.0mb/s    227.9ms/op [18.56ms - 937.59ms]
closefile8           211ops       21ops/s   0.0mb/s     15.8ms/op [3.33ms - 42.49ms]
readfile8            212ops       21ops/s   0.3mb/s     50.8ms/op [7.42ms - 176.49ms]
openfile8            213ops       21ops/s   0.0mb/s    233.4ms/op [4.27ms - 1004.19ms]
closefile7           213ops       21ops/s   0.0mb/s     16.2ms/op [0.06ms - 52.31ms]
readfile7            213ops       21ops/s   0.3mb/s     52.8ms/op [7.30ms - 183.46ms]
openfile7            212ops       21ops/s   0.0mb/s    225.4ms/op [11.30ms - 683.74ms]
closefile6           216ops       22ops/s   0.0mb/s     16.3ms/op [0.48ms - 69.84ms]
readfile6            216ops       22ops/s   0.3mb/s     53.4ms/op [10.66ms - 190.80ms]
openfile6            215ops       21ops/s   0.0mb/s    233.4ms/op [12.21ms - 871.83ms]
closefile5           218ops       22ops/s   0.0mb/s     17.1ms/op [3.29ms - 69.44ms]
readfile5            220ops       22ops/s   0.3mb/s     54.4ms/op [10.94ms - 190.11ms]
openfile5            220ops       22ops/s   0.0mb/s    251.9ms/op [11.53ms - 805.51ms]
closefile4           220ops       22ops/s   0.0mb/s     16.4ms/op [0.06ms - 67.13ms]
readfile4            219ops       22ops/s   0.3mb/s     53.7ms/op [10.32ms - 189.42ms]
openfile4            219ops       22ops/s   0.0mb/s    243.3ms/op [12.49ms - 858.21ms]
closefile3           220ops       22ops/s   0.0mb/s     16.1ms/op [3.34ms - 54.16ms]
readfile3            220ops       22ops/s   0.3mb/s     51.2ms/op [7.27ms - 131.22ms]
openfile3            219ops       22ops/s   0.0mb/s    238.6ms/op [18.67ms - 904.50ms]
closefile2           221ops       22ops/s   0.0mb/s     16.0ms/op [0.49ms - 48.53ms]
readfile2            221ops       22ops/s   0.3mb/s     50.6ms/op [7.38ms - 173.61ms]
openfile2            222ops       22ops/s   0.0mb/s    225.5ms/op [8.06ms - 984.30ms]
closefile1           222ops       22ops/s   0.0mb/s     15.5ms/op [3.57ms - 63.22ms]
readfile1            221ops       22ops/s   0.3mb/s     48.9ms/op [11.65ms - 150.81ms]
openfile1            219ops       22ops/s   0.0mb/s    228.0ms/op [14.50ms - 886.11ms]
415.127: IO Summary:  6658 ops 665.693 ops/s 216/17 rd/wr   3.5mb/s 373.2ms/op
425.327: Per-Operation Breakdown
finish               196ops       20ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            176ops       18ops/s   0.1mb/s   1255.5ms/op [10.66ms - 3753.58ms]
closefile10          200ops       20ops/s   0.0mb/s     16.4ms/op [4.38ms - 43.25ms]
readfile10           201ops       20ops/s   0.3mb/s     51.1ms/op [20.05ms - 179.23ms]
openfile10           200ops       20ops/s   0.0mb/s    226.8ms/op [20.50ms - 867.33ms]
closefile9           203ops       20ops/s   0.0mb/s     16.8ms/op [4.53ms - 68.72ms]
readfile9            202ops       20ops/s   0.3mb/s     52.4ms/op [20.02ms - 112.67ms]
openfile9            201ops       20ops/s   0.0mb/s    245.0ms/op [12.45ms - 1180.23ms]
closefile8           203ops       20ops/s   0.0mb/s     16.3ms/op [4.33ms - 83.38ms]
readfile8            202ops       20ops/s   0.3mb/s     53.4ms/op [20.61ms - 145.69ms]
openfile8            200ops       20ops/s   0.0mb/s    239.9ms/op [16.89ms - 784.81ms]
closefile7           202ops       20ops/s   0.0mb/s     17.4ms/op [4.45ms - 48.15ms]
readfile7            202ops       20ops/s   0.3mb/s     56.6ms/op [20.11ms - 193.94ms]
openfile7            195ops       19ops/s   0.0mb/s    256.3ms/op [16.94ms - 1452.59ms]
closefile6           198ops       20ops/s   0.0mb/s     17.7ms/op [4.19ms - 77.68ms]
readfile6            200ops       20ops/s   0.3mb/s     55.0ms/op [16.56ms - 173.52ms]
openfile6            195ops       19ops/s   0.0mb/s    252.1ms/op [12.86ms - 1133.17ms]
closefile5           197ops       20ops/s   0.0mb/s     17.6ms/op [0.15ms - 62.56ms]
readfile5            196ops       20ops/s   0.3mb/s     55.6ms/op [1.14ms - 194.47ms]
openfile5            201ops       20ops/s   0.0mb/s    263.8ms/op [20.61ms - 883.29ms]
closefile4           202ops       20ops/s   0.0mb/s     16.8ms/op [4.71ms - 38.64ms]
readfile4            201ops       20ops/s   0.3mb/s     52.8ms/op [16.82ms - 148.42ms]
openfile4            197ops       20ops/s   0.0mb/s    262.6ms/op [21.17ms - 1566.95ms]
closefile3           199ops       20ops/s   0.0mb/s     18.0ms/op [4.09ms - 83.36ms]
readfile3            201ops       20ops/s   0.3mb/s     56.1ms/op [19.48ms - 181.85ms]
openfile3            200ops       20ops/s   0.0mb/s    285.9ms/op [13.92ms - 1590.07ms]
closefile2           200ops       20ops/s   0.0mb/s     15.9ms/op [4.08ms - 48.31ms]
readfile2            200ops       20ops/s   0.3mb/s     50.9ms/op [20.17ms - 155.97ms]
openfile2            199ops       20ops/s   0.0mb/s    270.0ms/op [13.11ms - 1380.85ms]
closefile1           198ops       20ops/s   0.0mb/s     16.8ms/op [4.11ms - 45.23ms]
readfile1            199ops       20ops/s   0.3mb/s     59.6ms/op [20.03ms - 154.44ms]
openfile1            196ops       20ops/s   0.0mb/s    260.8ms/op [12.52ms - 1544.24ms]
425.327: IO Summary:  6166 ops 616.514 ops/s 200/18 rd/wr   3.3mb/s 400.2ms/op
435.485: Per-Operation Breakdown
finish               183ops       18ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            150ops       15ops/s   0.1mb/s   1283.8ms/op [45.12ms - 3832.72ms]
closefile10          184ops       18ops/s   0.0mb/s     19.7ms/op [0.48ms - 59.59ms]
readfile10           183ops       18ops/s   0.3mb/s     61.3ms/op [8.84ms - 133.65ms]
openfile10           180ops       18ops/s   0.0mb/s    270.3ms/op [12.89ms - 1166.23ms]
closefile9           180ops       18ops/s   0.0mb/s     19.5ms/op [4.11ms - 62.48ms]
readfile9            181ops       18ops/s   0.3mb/s     59.4ms/op [8.82ms - 149.55ms]
openfile9            180ops       18ops/s   0.0mb/s    278.8ms/op [17.20ms - 1025.25ms]
closefile8           182ops       18ops/s   0.0mb/s     20.4ms/op [0.51ms - 70.10ms]
readfile8            183ops       18ops/s   0.3mb/s     60.5ms/op [12.70ms - 159.17ms]
openfile8            184ops       18ops/s   0.0mb/s    256.7ms/op [13.00ms - 1271.26ms]
closefile7           184ops       18ops/s   0.0mb/s     20.0ms/op [0.56ms - 56.43ms]
readfile7            185ops       18ops/s   0.3mb/s     61.3ms/op [12.91ms - 189.67ms]
openfile7            185ops       18ops/s   0.0mb/s    298.7ms/op [4.88ms - 1236.29ms]
closefile6           185ops       18ops/s   0.0mb/s     18.7ms/op [0.46ms - 66.27ms]
readfile6            183ops       18ops/s   0.3mb/s     57.5ms/op [8.80ms - 182.22ms]
openfile6            184ops       18ops/s   0.0mb/s    256.2ms/op [4.92ms - 1191.36ms]
closefile5           185ops       18ops/s   0.0mb/s     18.5ms/op [0.04ms - 60.05ms]
readfile5            184ops       18ops/s   0.3mb/s     59.2ms/op [9.11ms - 186.50ms]
openfile5            179ops       18ops/s   0.0mb/s    287.1ms/op [21.39ms - 1276.49ms]
closefile4           181ops       18ops/s   0.0mb/s     18.0ms/op [0.43ms - 59.99ms]
readfile4            183ops       18ops/s   0.3mb/s     56.3ms/op [8.64ms - 175.62ms]
openfile4            181ops       18ops/s   0.0mb/s    297.2ms/op [32.45ms - 1143.49ms]
closefile3           183ops       18ops/s   0.0mb/s     18.1ms/op [4.38ms - 66.08ms]
readfile3            183ops       18ops/s   0.3mb/s     56.9ms/op [8.78ms - 154.49ms]
openfile3            183ops       18ops/s   0.0mb/s    300.3ms/op [19.70ms - 996.71ms]
closefile2           185ops       18ops/s   0.0mb/s     19.1ms/op [3.96ms - 60.23ms]
readfile2            184ops       18ops/s   0.3mb/s     58.1ms/op [8.86ms - 163.94ms]
openfile2            183ops       18ops/s   0.0mb/s    308.2ms/op [24.96ms - 1073.15ms]
closefile1           184ops       18ops/s   0.0mb/s     18.8ms/op [0.50ms - 60.24ms]
readfile1            184ops       18ops/s   0.3mb/s     56.3ms/op [9.83ms - 159.43ms]
openfile1            183ops       18ops/s   0.0mb/s    401.4ms/op [12.86ms - 1342.49ms]
435.485: IO Summary:  5638 ops 563.719 ops/s 183/15 rd/wr   3.0mb/s 440.5ms/op
445.701: Per-Operation Breakdown
finish               170ops       17ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            138ops       14ops/s   0.1mb/s   1304.2ms/op [35.97ms - 3907.69ms]
closefile10          179ops       18ops/s   0.0mb/s     20.7ms/op [4.87ms - 60.33ms]
readfile10           178ops       18ops/s   0.3mb/s     65.7ms/op [22.36ms - 228.00ms]
openfile10           177ops       18ops/s   0.0mb/s    304.0ms/op [23.98ms - 1293.68ms]
closefile9           179ops       18ops/s   0.0mb/s     22.5ms/op [5.00ms - 101.26ms]
readfile9            178ops       18ops/s   0.3mb/s     66.9ms/op [21.35ms - 246.06ms]
openfile9            175ops       17ops/s   0.0mb/s    279.7ms/op [20.03ms - 1261.23ms]
closefile8           175ops       17ops/s   0.0mb/s     20.5ms/op [7.89ms - 46.71ms]
readfile8            175ops       17ops/s   0.3mb/s     65.1ms/op [20.83ms - 188.68ms]
openfile8            171ops       17ops/s   0.0mb/s    287.5ms/op [13.89ms - 1324.73ms]
closefile7           171ops       17ops/s   0.0mb/s     20.6ms/op [4.91ms - 42.57ms]
readfile7            169ops       17ops/s   0.3mb/s     64.6ms/op [22.28ms - 199.20ms]
openfile7            167ops       17ops/s   0.0mb/s    313.2ms/op [20.67ms - 1391.07ms]
closefile6           171ops       17ops/s   0.0mb/s     19.7ms/op [4.49ms - 38.79ms]
readfile6            171ops       17ops/s   0.3mb/s     64.5ms/op [22.39ms - 196.06ms]
openfile6            168ops       17ops/s   0.0mb/s    302.1ms/op [15.61ms - 1478.85ms]
closefile5           170ops       17ops/s   0.0mb/s     21.2ms/op [5.60ms - 55.57ms]
readfile5            170ops       17ops/s   0.3mb/s     65.6ms/op [22.29ms - 268.77ms]
openfile5            169ops       17ops/s   0.0mb/s    322.4ms/op [23.31ms - 1481.70ms]
closefile4           170ops       17ops/s   0.0mb/s     19.9ms/op [4.90ms - 85.46ms]
readfile4            169ops       17ops/s   0.3mb/s     62.9ms/op [24.02ms - 186.32ms]
openfile4            170ops       17ops/s   0.0mb/s    326.6ms/op [31.64ms - 937.96ms]
closefile3           168ops       17ops/s   0.0mb/s     23.6ms/op [4.61ms - 99.97ms]
readfile3            167ops       17ops/s   0.3mb/s     71.0ms/op [20.57ms - 239.09ms]
openfile3            167ops       17ops/s   0.0mb/s    321.7ms/op [15.24ms - 1177.29ms]
closefile2           165ops       16ops/s   0.0mb/s     23.2ms/op [5.72ms - 103.59ms]
readfile2            165ops       16ops/s   0.3mb/s     74.8ms/op [22.36ms - 234.28ms]
openfile2            165ops       16ops/s   0.0mb/s    333.7ms/op [42.53ms - 1381.51ms]
closefile1           167ops       17ops/s   0.0mb/s     21.7ms/op [4.59ms - 92.66ms]
readfile1            167ops       17ops/s   0.3mb/s     65.3ms/op [22.33ms - 244.75ms]
openfile1            169ops       17ops/s   0.0mb/s    339.2ms/op [15.55ms - 1415.75ms]
445.701: IO Summary:  5260 ops 525.924 ops/s 171/14 rd/wr   2.8mb/s 466.4ms/op
455.907: Per-Operation Breakdown
finish               168ops       17ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            119ops       12ops/s   0.1mb/s   1100.9ms/op [0.00ms - 3236.01ms]
closefile10          164ops       16ops/s   0.0mb/s     18.4ms/op [1.36ms - 46.33ms]
readfile10           164ops       16ops/s   0.3mb/s     61.9ms/op [9.44ms - 270.71ms]
openfile10           161ops       16ops/s   0.0mb/s    319.0ms/op [5.87ms - 1065.92ms]
closefile9           164ops       16ops/s   0.0mb/s     21.9ms/op [4.84ms - 109.90ms]
readfile9            164ops       16ops/s   0.3mb/s     68.9ms/op [16.50ms - 233.49ms]
openfile9            162ops       16ops/s   0.0mb/s    303.9ms/op [14.36ms - 1125.49ms]
closefile8           165ops       16ops/s   0.0mb/s     23.0ms/op [1.14ms - 110.72ms]
readfile8            164ops       16ops/s   0.3mb/s     73.1ms/op [13.76ms - 266.19ms]
openfile8            163ops       16ops/s   0.0mb/s    310.8ms/op [15.56ms - 1181.34ms]
closefile7           165ops       16ops/s   0.0mb/s     23.6ms/op [4.74ms - 122.46ms]
readfile7            165ops       16ops/s   0.3mb/s     72.8ms/op [10.78ms - 275.66ms]
openfile7            161ops       16ops/s   0.0mb/s    347.6ms/op [33.97ms - 1121.07ms]
closefile6           163ops       16ops/s   0.0mb/s     23.5ms/op [4.78ms - 96.33ms]
readfile6            163ops       16ops/s   0.3mb/s     77.4ms/op [16.19ms - 285.53ms]
openfile6            164ops       16ops/s   0.0mb/s    352.4ms/op [11.65ms - 1153.14ms]
closefile5           166ops       17ops/s   0.0mb/s     23.9ms/op [5.69ms - 118.39ms]
readfile5            165ops       16ops/s   0.3mb/s     79.1ms/op [24.79ms - 285.70ms]
openfile5            166ops       17ops/s   0.0mb/s    333.5ms/op [19.04ms - 968.19ms]
closefile4           167ops       17ops/s   0.0mb/s     26.2ms/op [0.48ms - 110.77ms]
readfile4            166ops       17ops/s   0.3mb/s     82.4ms/op [9.56ms - 300.74ms]
openfile4            167ops       17ops/s   0.0mb/s    339.9ms/op [4.79ms - 1065.45ms]
closefile3           169ops       17ops/s   0.0mb/s     26.0ms/op [0.17ms - 121.79ms]
readfile3            170ops       17ops/s   0.3mb/s     80.3ms/op [9.59ms - 324.52ms]
openfile3            168ops       17ops/s   0.0mb/s    317.4ms/op [13.93ms - 1213.51ms]
closefile2           170ops       17ops/s   0.0mb/s     21.9ms/op [2.06ms - 51.48ms]
readfile2            171ops       17ops/s   0.3mb/s     79.6ms/op [11.89ms - 296.54ms]
openfile2            170ops       17ops/s   0.0mb/s    323.4ms/op [14.25ms - 1221.92ms]
closefile1           169ops       17ops/s   0.0mb/s     22.9ms/op [1.06ms - 107.38ms]
readfile1            170ops       17ops/s   0.3mb/s     75.9ms/op [13.66ms - 303.71ms]
openfile1            166ops       17ops/s   0.0mb/s    495.6ms/op [17.57ms - 2033.53ms]
455.907: IO Summary:  5091 ops 509.024 ops/s 166/12 rd/wr   2.7mb/s 484.1ms/op
466.113: Per-Operation Breakdown
finish               163ops       16ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            113ops       11ops/s   0.1mb/s    983.2ms/op [0.00ms - 2366.66ms]
closefile10          149ops       15ops/s   0.0mb/s     19.9ms/op [2.53ms - 86.07ms]
readfile10           149ops       15ops/s   0.2mb/s     62.6ms/op [24.84ms - 274.24ms]
openfile10           148ops       15ops/s   0.0mb/s    370.1ms/op [22.21ms - 1215.00ms]
closefile9           150ops       15ops/s   0.0mb/s     20.6ms/op [1.96ms - 93.95ms]
readfile9            151ops       15ops/s   0.2mb/s     68.7ms/op [20.66ms - 254.18ms]
openfile9            150ops       15ops/s   0.0mb/s    442.2ms/op [16.63ms - 1077.58ms]
closefile8           155ops       15ops/s   0.0mb/s     20.7ms/op [2.60ms - 102.23ms]
readfile8            156ops       16ops/s   0.2mb/s     67.1ms/op [24.82ms - 238.96ms]
openfile8            155ops       15ops/s   0.0mb/s    408.9ms/op [15.48ms - 1121.04ms]
closefile7           161ops       16ops/s   0.0mb/s     24.4ms/op [5.61ms - 113.09ms]
readfile7            163ops       16ops/s   0.3mb/s     74.8ms/op [17.94ms - 257.64ms]
openfile7            162ops       16ops/s   0.0mb/s    357.0ms/op [16.03ms - 1159.57ms]
closefile6           164ops       16ops/s   0.0mb/s     23.3ms/op [2.87ms - 90.33ms]
readfile6            164ops       16ops/s   0.3mb/s     71.4ms/op [23.70ms - 203.15ms]
openfile6            158ops       16ops/s   0.0mb/s    372.4ms/op [15.33ms - 1182.38ms]
closefile5           161ops       16ops/s   0.0mb/s     23.0ms/op [5.90ms - 74.73ms]
readfile5            163ops       16ops/s   0.3mb/s     69.6ms/op [18.82ms - 189.93ms]
openfile5            160ops       16ops/s   0.0mb/s    364.0ms/op [23.79ms - 1172.21ms]
closefile4           162ops       16ops/s   0.0mb/s     21.4ms/op [2.58ms - 73.77ms]
readfile4            162ops       16ops/s   0.3mb/s     66.0ms/op [24.77ms - 194.95ms]
openfile4            157ops       16ops/s   0.0mb/s    388.0ms/op [34.86ms - 1150.04ms]
closefile3           160ops       16ops/s   0.0mb/s     21.6ms/op [1.54ms - 86.51ms]
