Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
0.593: Populating and pre-allocating filesets
2.217: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.217: Removing logfiles tree (if exists)
2.220: Pre-allocating directories in logfiles tree
2.220: Pre-allocating files in logfiles tree
3.567: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.567: Removing bigfileset tree (if exists)
3.569: Pre-allocating directories in bigfileset tree
8.946: Pre-allocating files in bigfileset tree
298.913: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
298.913: Population and pre-allocation of filesets completed
303.652: Attempting to create fileset more than once, ignoring
303.659: Starting 1 webserver instances
304.717: Running...
314.934: Per-Operation Breakdown
finish               946ops       95ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
closefile3           249ops       25ops/s   0.0mb/s     16.2ms/op [0.21ms - 97.42ms]
readfile3            249ops       25ops/s   0.4mb/s     49.8ms/op [6.88ms - 256.51ms]
openfile3            246ops       25ops/s   0.0mb/s    213.7ms/op [13.00ms - 964.23ms]
closefile2           248ops       25ops/s   0.0mb/s     13.7ms/op [3.38ms - 96.75ms]
readfile2            249ops       25ops/s   0.4mb/s     43.7ms/op [7.33ms - 244.23ms]
openfile2            247ops       25ops/s   0.0mb/s    199.1ms/op [10.58ms - 976.07ms]
closefile1           247ops       25ops/s   0.0mb/s     12.0ms/op [0.52ms - 73.70ms]
readfile1            245ops       24ops/s   0.4mb/s     37.7ms/op [10.32ms - 151.76ms]
openfile1            246ops       25ops/s   0.0mb/s    213.4ms/op [9.72ms - 988.16ms]
396.644: IO Summary:  7627 ops 762.580 ops/s 247/22 rd/wr   4.0mb/s 332.1ms/op
406.859: Per-Operation Breakdown
finish               217ops       22ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            184ops       18ops/s   0.1mb/s   1181.4ms/op [0.00ms - 4012.82ms]
closefile10          213ops       21ops/s   0.0mb/s     14.8ms/op [3.63ms - 58.46ms]
readfile10           215ops       21ops/s   0.3mb/s     48.1ms/op [15.29ms - 256.67ms]
openfile10           214ops       21ops/s   0.0mb/s    240.8ms/op [16.70ms - 1386.72ms]
closefile9           216ops       22ops/s   0.0mb/s     14.8ms/op [3.09ms - 45.96ms]
readfile9            217ops       22ops/s   0.3mb/s     52.6ms/op [15.10ms - 289.48ms]
openfile9            213ops       21ops/s   0.0mb/s    203.4ms/op [10.60ms - 855.24ms]
closefile8           213ops       21ops/s   0.0mb/s     15.3ms/op [3.08ms - 162.66ms]
readfile8            213ops       21ops/s   0.3mb/s     49.0ms/op [17.47ms - 286.07ms]
openfile8            212ops       21ops/s   0.0mb/s    231.6ms/op [11.34ms - 1381.56ms]
closefile7           213ops       21ops/s   0.0mb/s     14.4ms/op [3.32ms - 81.32ms]
readfile7            213ops       21ops/s   0.3mb/s     49.1ms/op [10.70ms - 272.42ms]
openfile7            213ops       21ops/s   0.0mb/s    233.1ms/op [12.75ms - 1203.99ms]
closefile6           211ops       21ops/s   0.0mb/s     14.4ms/op [0.85ms - 71.08ms]
readfile6            212ops       21ops/s   0.3mb/s     47.4ms/op [17.81ms - 283.92ms]
openfile6            211ops       21ops/s   0.0mb/s    250.5ms/op [15.23ms - 1287.15ms]
closefile5           212ops       21ops/s   0.0mb/s     14.2ms/op [3.69ms - 44.89ms]
readfile5            212ops       21ops/s   0.3mb/s     47.4ms/op [17.49ms - 290.16ms]
openfile5            213ops       21ops/s   0.0mb/s    238.6ms/op [12.34ms - 1004.34ms]
closefile4           217ops       22ops/s   0.0mb/s     14.8ms/op [0.15ms - 64.72ms]
readfile4            216ops       22ops/s   0.3mb/s     48.4ms/op [17.55ms - 277.57ms]
openfile4            214ops       21ops/s   0.0mb/s    251.4ms/op [4.18ms - 1468.45ms]
closefile3           217ops       22ops/s   0.0mb/s     15.2ms/op [3.20ms - 78.88ms]
readfile3            216ops       22ops/s   0.3mb/s     47.9ms/op [14.53ms - 238.81ms]
openfile3            219ops       22ops/s   0.0mb/s    243.6ms/op [11.12ms - 1032.62ms]
closefile2           219ops       22ops/s   0.0mb/s     15.3ms/op [3.80ms - 48.82ms]
readfile2            218ops       22ops/s   0.3mb/s     49.1ms/op [17.45ms - 281.80ms]
openfile2            220ops       22ops/s   0.0mb/s    232.6ms/op [11.08ms - 880.87ms]
closefile1           220ops       22ops/s   0.0mb/s     14.8ms/op [3.15ms - 43.42ms]
readfile1            219ops       22ops/s   0.3mb/s     50.6ms/op [17.56ms - 287.87ms]
openfile1            216ops       22ops/s   0.0mb/s    343.7ms/op [11.82ms - 1570.69ms]
406.859: IO Summary:  6631 ops 662.985 ops/s 215/18 rd/wr   3.5mb/s 378.7ms/op
417.037: Per-Operation Breakdown
finish               213ops       21ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            184ops       18ops/s   0.1mb/s   1127.8ms/op [0.00ms - 3726.56ms]
closefile10          215ops       21ops/s   0.0mb/s     15.4ms/op [0.48ms - 41.35ms]
readfile10           216ops       22ops/s   0.3mb/s     48.6ms/op [7.42ms - 216.07ms]
openfile10           217ops       22ops/s   0.0mb/s    247.1ms/op [11.95ms - 1173.93ms]
closefile9           216ops       22ops/s   0.0mb/s     15.2ms/op [0.20ms - 79.00ms]
readfile9            214ops       21ops/s   0.3mb/s     48.8ms/op [7.17ms - 251.05ms]
openfile9            214ops       21ops/s   0.0mb/s    269.1ms/op [17.79ms - 1080.18ms]
closefile8           214ops       21ops/s   0.0mb/s     16.7ms/op [0.83ms - 97.15ms]
readfile8            214ops       21ops/s   0.3mb/s     52.6ms/op [7.65ms - 246.16ms]
openfile8            212ops       21ops/s   0.0mb/s    252.3ms/op [4.17ms - 1159.32ms]
closefile7           212ops       21ops/s   0.0mb/s     16.2ms/op [0.87ms - 74.40ms]
readfile7            212ops       21ops/s   0.3mb/s     53.7ms/op [7.57ms - 253.72ms]
openfile7            208ops       21ops/s   0.0mb/s    252.4ms/op [4.20ms - 1111.78ms]
closefile6           213ops       21ops/s   0.0mb/s     16.3ms/op [1.64ms - 91.76ms]
readfile6            211ops       21ops/s   0.3mb/s     53.7ms/op [7.46ms - 240.37ms]
openfile6            209ops       21ops/s   0.0mb/s    240.7ms/op [14.64ms - 1190.05ms]
closefile5           209ops       21ops/s   0.0mb/s     17.8ms/op [3.41ms - 82.40ms]
readfile5            210ops       21ops/s   0.3mb/s     60.6ms/op [7.75ms - 246.09ms]
openfile5            204ops       20ops/s   0.0mb/s    248.8ms/op [4.20ms - 1026.79ms]
closefile4           205ops       20ops/s   0.0mb/s     17.8ms/op [0.50ms - 76.43ms]
readfile4            207ops       21ops/s   0.3mb/s     56.7ms/op [7.90ms - 177.37ms]
openfile4            208ops       21ops/s   0.0mb/s    254.7ms/op [4.32ms - 1099.74ms]
closefile3           208ops       21ops/s   0.0mb/s     19.5ms/op [1.18ms - 95.09ms]
readfile3            208ops       21ops/s   0.3mb/s     60.3ms/op [7.87ms - 243.44ms]
openfile3            206ops       21ops/s   0.0mb/s    272.0ms/op [11.76ms - 936.01ms]
closefile2           208ops       21ops/s   0.0mb/s     17.6ms/op [1.21ms - 83.20ms]
readfile2            208ops       21ops/s   0.3mb/s     56.2ms/op [7.52ms - 217.23ms]
openfile2            206ops       21ops/s   0.0mb/s    224.1ms/op [5.20ms - 1209.36ms]
closefile1           210ops       21ops/s   0.0mb/s     17.7ms/op [0.52ms - 54.05ms]
readfile1            210ops       21ops/s   0.3mb/s     56.6ms/op [7.57ms - 236.67ms]
openfile1            211ops       21ops/s   0.0mb/s    223.8ms/op [12.19ms - 1006.24ms]
417.037: IO Summary:  6499 ops 649.798 ops/s 211/18 rd/wr   3.4mb/s 383.4ms/op
427.207: Per-Operation Breakdown
finish               193ops       19ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            159ops       16ops/s   0.1mb/s   1282.5ms/op [51.14ms - 4079.29ms]
closefile10          194ops       19ops/s   0.0mb/s     15.9ms/op [4.49ms - 50.34ms]
readfile10           191ops       19ops/s   0.3mb/s     49.7ms/op [20.59ms - 231.79ms]
openfile10           191ops       19ops/s   0.0mb/s    249.0ms/op [18.91ms - 750.71ms]
closefile9           192ops       19ops/s   0.0mb/s     16.9ms/op [4.67ms - 82.72ms]
readfile9            192ops       19ops/s   0.3mb/s     54.0ms/op [20.17ms - 232.47ms]
openfile9            195ops       19ops/s   0.0mb/s    252.4ms/op [12.84ms - 732.39ms]
closefile8           198ops       20ops/s   0.0mb/s     16.8ms/op [1.48ms - 76.12ms]
readfile8            198ops       20ops/s   0.3mb/s     56.9ms/op [11.21ms - 264.16ms]
openfile8            198ops       20ops/s   0.0mb/s    249.3ms/op [27.82ms - 743.07ms]
closefile7           201ops       20ops/s   0.0mb/s     17.3ms/op [4.05ms - 85.09ms]
readfile7            200ops       20ops/s   0.3mb/s     57.2ms/op [20.28ms - 225.12ms]
openfile7            197ops       20ops/s   0.0mb/s    255.8ms/op [13.31ms - 912.43ms]
closefile6           197ops       20ops/s   0.0mb/s     18.6ms/op [4.48ms - 113.50ms]
readfile6            197ops       20ops/s   0.3mb/s     62.3ms/op [21.17ms - 251.51ms]
openfile6            197ops       20ops/s   0.0mb/s    263.2ms/op [20.98ms - 939.01ms]
closefile5           200ops       20ops/s   0.0mb/s     18.6ms/op [4.56ms - 81.72ms]
readfile5            200ops       20ops/s   0.3mb/s     65.5ms/op [11.38ms - 299.77ms]
openfile5            200ops       20ops/s   0.0mb/s    268.7ms/op [20.45ms - 961.24ms]
closefile4           201ops       20ops/s   0.0mb/s     20.4ms/op [4.60ms - 114.34ms]
readfile4            199ops       20ops/s   0.3mb/s     72.3ms/op [18.85ms - 275.54ms]
openfile4            198ops       20ops/s   0.0mb/s    277.0ms/op [12.54ms - 1246.56ms]
closefile3           200ops       20ops/s   0.0mb/s     19.2ms/op [4.62ms - 103.98ms]
readfile3            199ops       20ops/s   0.3mb/s     63.1ms/op [20.16ms - 333.26ms]
openfile3            196ops       20ops/s   0.0mb/s    301.5ms/op [13.22ms - 1203.92ms]
closefile2           196ops       20ops/s   0.0mb/s     20.1ms/op [4.51ms - 106.77ms]
readfile2            196ops       20ops/s   0.3mb/s     60.7ms/op [15.11ms - 258.86ms]
openfile2            193ops       19ops/s   0.0mb/s    271.7ms/op [16.49ms - 991.94ms]
closefile1           195ops       19ops/s   0.0mb/s     17.8ms/op [3.73ms - 49.66ms]
readfile1            196ops       20ops/s   0.3mb/s     54.6ms/op [17.97ms - 187.31ms]
openfile1            191ops       19ops/s   0.0mb/s    246.1ms/op [12.58ms - 1026.74ms]
427.207: IO Summary:  6057 ops 605.616 ops/s 197/16 rd/wr   3.2mb/s 410.4ms/op
437.378: Per-Operation Breakdown
finish               182ops       18ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            146ops       15ops/s   0.1mb/s   1147.0ms/op [0.00ms - 3717.35ms]
closefile10          188ops       19ops/s   0.0mb/s     17.9ms/op [4.13ms - 65.19ms]
readfile10           189ops       19ops/s   0.3mb/s     57.4ms/op [18.89ms - 188.58ms]
openfile10           186ops       19ops/s   0.0mb/s    279.7ms/op [13.35ms - 1141.63ms]
closefile9           187ops       19ops/s   0.0mb/s     18.3ms/op [3.77ms - 53.05ms]
readfile9            187ops       19ops/s   0.3mb/s     58.7ms/op [12.10ms - 230.05ms]
openfile9            184ops       18ops/s   0.0mb/s    272.4ms/op [19.40ms - 1020.13ms]
closefile8           185ops       18ops/s   0.0mb/s     18.6ms/op [0.43ms - 62.75ms]
readfile8            184ops       18ops/s   0.3mb/s     61.8ms/op [8.11ms - 216.98ms]
openfile8            183ops       18ops/s   0.0mb/s    262.5ms/op [11.80ms - 1152.65ms]
closefile7           182ops       18ops/s   0.0mb/s     19.0ms/op [0.91ms - 60.55ms]
readfile7            182ops       18ops/s   0.3mb/s     67.0ms/op [17.79ms - 253.13ms]
openfile7            180ops       18ops/s   0.0mb/s    252.4ms/op [20.88ms - 1160.09ms]
closefile6           183ops       18ops/s   0.0mb/s     19.9ms/op [3.47ms - 65.78ms]
readfile6            183ops       18ops/s   0.3mb/s     63.1ms/op [8.56ms - 249.14ms]
openfile6            184ops       18ops/s   0.0mb/s    289.9ms/op [11.96ms - 1198.10ms]
closefile5           183ops       18ops/s   0.0mb/s     21.4ms/op [4.24ms - 77.99ms]
readfile5            184ops       18ops/s   0.3mb/s     66.9ms/op [19.39ms - 211.79ms]
openfile5            184ops       18ops/s   0.0mb/s    316.5ms/op [22.48ms - 1340.36ms]
closefile4           185ops       18ops/s   0.0mb/s     20.6ms/op [4.69ms - 84.41ms]
readfile4            184ops       18ops/s   0.3mb/s     67.5ms/op [14.58ms - 236.35ms]
openfile4            180ops       18ops/s   0.0mb/s    279.2ms/op [18.61ms - 1270.45ms]
closefile3           180ops       18ops/s   0.0mb/s     19.3ms/op [3.79ms - 71.78ms]
readfile3            181ops       18ops/s   0.3mb/s     58.7ms/op [15.44ms - 151.19ms]
openfile3            183ops       18ops/s   0.0mb/s    326.5ms/op [15.71ms - 1367.80ms]
closefile2           184ops       18ops/s   0.0mb/s     17.7ms/op [3.85ms - 74.72ms]
readfile2            184ops       18ops/s   0.3mb/s     58.2ms/op [18.91ms - 250.91ms]
openfile2            182ops       18ops/s   0.0mb/s    322.0ms/op [0.00ms - 1352.26ms]
closefile1           181ops       18ops/s   0.0mb/s     19.1ms/op [0.00ms - 43.18ms]
readfile1            181ops       18ops/s   0.3mb/s     60.2ms/op [0.00ms - 273.68ms]
openfile1            182ops       18ops/s   0.0mb/s    328.6ms/op [0.00ms - 1327.75ms]
437.378: IO Summary:  5651 ops 565.009 ops/s 184/15 rd/wr   3.0mb/s 429.3ms/op
447.582: Per-Operation Breakdown
finish               175ops       17ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            129ops       13ops/s   0.1mb/s   1306.8ms/op [0.00ms - 3204.51ms]
closefile10          168ops       17ops/s   0.0mb/s     20.4ms/op [4.58ms - 58.86ms]
readfile10           167ops       17ops/s   0.3mb/s     62.2ms/op [20.75ms - 182.86ms]
openfile10           170ops       17ops/s   0.0mb/s    307.0ms/op [24.10ms - 1242.63ms]
closefile9           171ops       17ops/s   0.0mb/s     19.8ms/op [0.18ms - 69.21ms]
readfile9            171ops       17ops/s   0.3mb/s     64.5ms/op [1.20ms - 159.55ms]
openfile9            167ops       17ops/s   0.0mb/s    324.9ms/op [24.66ms - 1483.41ms]
closefile8           168ops       17ops/s   0.0mb/s     22.8ms/op [4.30ms - 83.98ms]
readfile8            171ops       17ops/s   0.3mb/s     69.2ms/op [13.25ms - 214.18ms]
openfile8            169ops       17ops/s   0.0mb/s    291.5ms/op [4.72ms - 1326.17ms]
closefile7           171ops       17ops/s   0.0mb/s     21.4ms/op [4.27ms - 53.57ms]
readfile7            172ops       17ops/s   0.3mb/s     71.9ms/op [17.02ms - 238.24ms]
openfile7            173ops       17ops/s   0.0mb/s    309.1ms/op [14.54ms - 1346.83ms]
closefile6           173ops       17ops/s   0.0mb/s     21.5ms/op [4.51ms - 62.07ms]
readfile6            174ops       17ops/s   0.3mb/s     66.2ms/op [20.19ms - 169.18ms]
openfile6            171ops       17ops/s   0.0mb/s    298.6ms/op [20.35ms - 1484.24ms]
closefile5           172ops       17ops/s   0.0mb/s     21.2ms/op [4.28ms - 58.75ms]
readfile5            170ops       17ops/s   0.3mb/s     66.7ms/op [12.91ms - 163.56ms]
openfile5            168ops       17ops/s   0.0mb/s    301.5ms/op [28.12ms - 1508.79ms]
closefile4           171ops       17ops/s   0.0mb/s     20.8ms/op [5.19ms - 96.26ms]
readfile4            171ops       17ops/s   0.3mb/s     62.5ms/op [20.80ms - 218.77ms]
openfile4            175ops       17ops/s   0.0mb/s    308.6ms/op [20.85ms - 1482.44ms]
closefile3           175ops       17ops/s   0.0mb/s     20.7ms/op [5.17ms - 96.41ms]
readfile3            176ops       18ops/s   0.3mb/s     62.7ms/op [12.34ms - 188.37ms]
openfile3            173ops       17ops/s   0.0mb/s    304.3ms/op [19.75ms - 1474.93ms]
closefile2           175ops       17ops/s   0.0mb/s     21.7ms/op [0.48ms - 89.17ms]
readfile2            174ops       17ops/s   0.3mb/s     67.0ms/op [12.70ms - 248.10ms]
openfile2            174ops       17ops/s   0.0mb/s    330.7ms/op [12.94ms - 1386.16ms]
closefile1           175ops       17ops/s   0.0mb/s     20.3ms/op [4.48ms - 92.34ms]
readfile1            176ops       18ops/s   0.3mb/s     61.4ms/op [20.65ms - 230.32ms]
openfile1            174ops       17ops/s   0.0mb/s    334.0ms/op [27.31ms - 1419.88ms]
447.582: IO Summary:  5284 ops 528.321 ops/s 172/13 rd/wr   2.8mb/s 459.6ms/op
457.759: Per-Operation Breakdown
finish               170ops       17ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            134ops       13ops/s   0.1mb/s   1229.8ms/op [0.00ms - 2928.83ms]
closefile10          168ops       17ops/s   0.0mb/s     18.7ms/op [0.18ms - 85.25ms]
readfile10           169ops       17ops/s   0.3mb/s     60.4ms/op [1.22ms - 252.53ms]
openfile10           165ops       16ops/s   0.0mb/s    300.1ms/op [17.05ms - 1216.38ms]
closefile9           165ops       16ops/s   0.0mb/s     19.5ms/op [5.66ms - 48.91ms]
readfile9            166ops       17ops/s   0.3mb/s     58.0ms/op [20.57ms - 142.08ms]
openfile9            165ops       16ops/s   0.0mb/s    309.7ms/op [15.40ms - 1363.35ms]
closefile8           165ops       16ops/s   0.0mb/s     19.1ms/op [4.38ms - 68.41ms]
readfile8            163ops       16ops/s   0.3mb/s     59.9ms/op [8.66ms - 228.85ms]
openfile8            165ops       16ops/s   0.0mb/s    346.9ms/op [20.18ms - 1359.99ms]
closefile7           165ops       16ops/s   0.0mb/s     19.8ms/op [1.29ms - 72.00ms]
readfile7            164ops       16ops/s   0.3mb/s     62.1ms/op [8.49ms - 132.05ms]
openfile7            162ops       16ops/s   0.0mb/s    365.8ms/op [13.21ms - 1379.75ms]
closefile6           164ops       16ops/s   0.0mb/s     22.0ms/op [0.47ms - 97.53ms]
readfile6            164ops       16ops/s   0.3mb/s     64.2ms/op [23.70ms - 242.41ms]
openfile6            169ops       17ops/s   0.0mb/s    335.1ms/op [21.15ms - 1186.18ms]
closefile5           169ops       17ops/s   0.0mb/s     22.0ms/op [4.88ms - 85.16ms]
readfile5            172ops       17ops/s   0.3mb/s     66.8ms/op [22.38ms - 132.53ms]
openfile5            168ops       17ops/s   0.0mb/s    338.0ms/op [15.85ms - 1249.18ms]
closefile4           169ops       17ops/s   0.0mb/s     22.6ms/op [1.34ms - 97.57ms]
readfile4            169ops       17ops/s   0.3mb/s     71.2ms/op [24.78ms - 256.79ms]
openfile4            166ops       17ops/s   0.0mb/s    341.6ms/op [15.42ms - 1124.33ms]
closefile3           168ops       17ops/s   0.0mb/s     22.3ms/op [0.48ms - 105.86ms]
readfile3            166ops       17ops/s   0.3mb/s     68.3ms/op [13.76ms - 258.73ms]
openfile3            166ops       17ops/s   0.0mb/s    369.3ms/op [25.82ms - 1278.85ms]
closefile2           168ops       17ops/s   0.0mb/s     23.8ms/op [0.85ms - 105.85ms]
readfile2            169ops       17ops/s   0.3mb/s     73.7ms/op [17.41ms - 250.53ms]
openfile2            168ops       17ops/s   0.0mb/s    352.9ms/op [49.97ms - 1237.40ms]
closefile1           171ops       17ops/s   0.0mb/s     21.9ms/op [4.35ms - 101.72ms]
readfile1            169ops       17ops/s   0.3mb/s     68.0ms/op [16.90ms - 183.89ms]
openfile1            170ops       17ops/s   0.0mb/s    314.3ms/op [28.49ms - 1321.95ms]
457.759: IO Summary:  5141 ops 514.013 ops/s 167/13 rd/wr   2.7mb/s 482.3ms/op
467.932: Per-Operation Breakdown
finish               152ops       15ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.02ms]
appendlog            104ops       10ops/s   0.1mb/s    767.3ms/op [0.00ms - 2266.54ms]
closefile10          150ops       15ops/s   0.0mb/s     23.1ms/op [0.09ms - 111.33ms]
readfile10           151ops       15ops/s   0.2mb/s     69.2ms/op [24.36ms - 213.54ms]
openfile10           152ops       15ops/s   0.0mb/s    422.2ms/op [41.58ms - 1423.93ms]
closefile9           154ops       15ops/s   0.0mb/s     22.4ms/op [9.55ms - 53.87ms]
readfile9            152ops       15ops/s   0.2mb/s     70.3ms/op [26.52ms - 284.94ms]
openfile9            154ops       15ops/s   0.0mb/s    384.6ms/op [27.57ms - 1567.52ms]
closefile8           155ops       15ops/s   0.0mb/s     21.7ms/op [2.14ms - 88.01ms]
readfile8            155ops       15ops/s   0.2mb/s     70.8ms/op [26.50ms - 301.19ms]
openfile8            151ops       15ops/s   0.0mb/s    370.3ms/op [26.14ms - 1359.96ms]
closefile7           153ops       15ops/s   0.0mb/s     20.3ms/op [2.50ms - 92.66ms]
readfile7            154ops       15ops/s   0.2mb/s     66.0ms/op [24.52ms - 260.98ms]
openfile7            154ops       15ops/s   0.0mb/s    389.6ms/op [26.23ms - 1365.17ms]
closefile6           157ops       16ops/s   0.0mb/s     20.7ms/op [2.12ms - 70.46ms]
readfile6            155ops       15ops/s   0.2mb/s     71.1ms/op [24.32ms - 222.26ms]
openfile6            153ops       15ops/s   0.0mb/s    404.6ms/op [15.08ms - 1352.08ms]
closefile5           155ops       15ops/s   0.0mb/s     21.3ms/op [4.16ms - 107.48ms]
readfile5            152ops       15ops/s   0.2mb/s     68.3ms/op [24.57ms - 213.26ms]
openfile5            150ops       15ops/s   0.0mb/s    372.4ms/op [15.32ms - 1484.71ms]
closefile4           153ops       15ops/s   0.0mb/s     23.7ms/op [4.69ms - 99.32ms]
readfile4            154ops       15ops/s   0.2mb/s     73.4ms/op [24.71ms - 213.10ms]
openfile4            151ops       15ops/s   0.0mb/s    413.6ms/op [15.41ms - 1449.79ms]
